seq_label,img_name,confidence,class,x_min,y_min,x_max,y_max
person-18,00000436.jpg,1,person,187.8,31.42,222.29,145.43
person-18,00000437.jpg,1,person,197.88,29.41,232.08,138.28
person-18,00000438.jpg,1,person,198.04,29.75,232.13,137.5
person-18,00000439.jpg,1,person,207.42,27.55,240.1,133.98
person-18,00000440.jpg,1,person,208.06,27.7,240.92,135.68
person-18,00000441.jpg,1,person,214.7,24.31,250.39,129.94
person-18,00000442.jpg,1,person,214.05,24.69,249.18,129.45
person-18,00000443.jpg,1,person,220.87,22.6,255.88,129.87
person-18,00000444.jpg,1,person,220.88,24.44,255.64,130.82
person-18,00000445.jpg,1,person,226.09,20.59,260.8,127.19
person-18,00000446.jpg,1,person,226.97,20.38,261.45,128.51
person-18,00000447.jpg,1,person,230.5,19.63,270.05,137.27
person-18,00000448.jpg,1,person,233.15,18.75,276.55,141.87
person-18,00000449.jpg,1,person,240.25,17.78,283.54,139.79
person-18,00000450.jpg,1,person,239.0,17.79,281.08,139.69
person-18,00000451.jpg,1,person,235.18,18.02,273.66,136.82
person-18,00000452.jpg,1,person,237.6,18.26,276.95,138.89
person-18,00000453.jpg,1,person,235.75,20.85,275.67,137.52
person-18,00000454.jpg,1,person,234.85,20.85,271.07,135.03
person-18,00000455.jpg,1,person,237.2,21.6,277.35,134.71
person-18,00000456.jpg,1,person,236.59,21.84,275.77,137.95
person-18,00000457.jpg,1,person,235.17,20.14,276.36,142.03
person-18,00000458.jpg,1,person,233.99,19.84,276.59,143.57
person-18,00000459.jpg,1,person,231.8,22.5,271.05,139.41
person-18,00000460.jpg,1,person,228.72,24.31,270.02,143.28
person-18,00000461.jpg,1,person,222.93,24.86,261.69,144.01
person-18,00000462.jpg,1,person,223.64,24.01,261.12,144.69
person-18,00000463.jpg,1,person,217.08,23.84,252.55,142.93
person-18,00000464.jpg,1,person,218.66,25.6,256.57,146.75
person-18,00000465.jpg,1,person,217.86,19.87,257.71,142.04
person-18,00000466.jpg,1,person,217.49,22.53,258.49,147.97
person-18,00000467.jpg,1,person,218.31,22.91,252.66,137.92
person-18,00000468.jpg,1,person,218.47,21.86,252.22,137.35
person-18,00000469.jpg,1,person,211.99,25.13,253.96,141.15
person-18,00000470.jpg,1,person,213.41,24.33,254.9,141.27
person-18,00000471.jpg,1,person,203.61,23.24,246.99,143.84
person-18,00000472.jpg,1,person,203.69,23.52,247.03,145.44
person-18,00000473.jpg,1,person,201.58,21.49,244.83,144.97
person-18,00000474.jpg,1,person,199.61,21.62,244.34,146.48
person-18,00000475.jpg,1,person,197.14,21.76,243.35,148.68
person-18,00000476.jpg,1,person,196.75,21.17,243.99,149.9
person-18,00000477.jpg,1,person,197.43,25.52,236.3,145.86
person-18,00000478.jpg,1,person,203.01,23.66,239.19,138.68
person-18,00000479.jpg,1,person,200.65,21.48,236.4,133.02
person-18,00000480.jpg,1,person,197.88,23.36,234.19,139.05
person-18,00000481.jpg,1,person,197.08,20.36,237.81,140.7
person-18,00000482.jpg,1,person,197.32,22.23,240.56,142.69
person-18,00000483.jpg,1,person,203.86,19.36,248.0,140.26
person-18,00000484.jpg,1,person,203.07,19.91,249.08,138.95
person-18,00000485.jpg,1,person,197.13,21.09,229.88,136.82
person-18,00000486.jpg,1,person,194.94,20.16,224.63,130.51
person-18,00000487.jpg,1,person,192.67,20.24,224.86,131.61
person-18,00000488.jpg,1,person,192.13,20.19,225.2,131.47
person-18,00000489.jpg,1,person,190.65,21.26,225.61,139.3
person-18,00000490.jpg,1,person,190.08,21.18,226.72,140.73
person-18,00000491.jpg,1,person,190.85,21.17,224.89,139.13
person-18,00000492.jpg,1,person,191.43,21.15,226.08,137.82
person-18,00000493.jpg,1,person,189.56,20.41,224.38,137.6
person-18,00000494.jpg,1,person,188.87,20.73,223.97,136.41
person-18,00000495.jpg,1,person,184.01,19.66,220.76,136.96
person-18,00000496.jpg,1,person,183.85,20.06,221.17,136.96
person-18,00000497.jpg,1,person,178.62,20.52,216.64,138.53
person-18,00000498.jpg,1,person,179.13,19.71,216.51,138.22
person-18,00000499.jpg,1,person,172.79,21.9,210.82,138.77
person-18,00000500.jpg,1,person,173.2,19.27,209.69,138.11
person-18,00000501.jpg,1,person,164.35,20.13,201.69,138.12
person-18,00000502.jpg,1,person,164.8,19.65,201.82,138.24
person-18,00000503.jpg,1,person,156.01,19.11,193.16,137.34
person-18,00000504.jpg,1,person,155.24,19.97,192.19,138.18
person-18,00000505.jpg,1,person,146.61,17.48,184.57,137.24
person-18,00000506.jpg,1,person,145.95,19.12,183.34,139.06
person-18,00000507.jpg,1,person,135.1,17.26,172.46,139.25
person-18,00000508.jpg,1,person,135.14,18.19,172.7,139.24
person-18,00000509.jpg,1,person,122.91,16.43,160.2,139.59
person-18,00000510.jpg,1,person,123.37,16.31,160.58,139.14
person-18,00000511.jpg,1,person,113.0,19.0,150.0,141.0
person-18,00000512.jpg,1,person,112.11,17.16,149.53,140.05
person-18,00000513.jpg,1,person,101.01,16.62,138.79,139.63
person-18,00000514.jpg,1,person,100.37,16.73,138.18,139.47
person-18,00000515.jpg,1,person,89.84,15.26,127.72,138.67
person-18,00000516.jpg,1,person,89.75,15.89,127.71,139.02
person-18,00000517.jpg,1,person,79.49,13.68,117.45,138.85
person-18,00000518.jpg,1,person,79.3,13.61,117.21,138.53
person-18,00000519.jpg,1,person,69.82,13.15,108.92,137.98
person-18,00000520.jpg,1,person,70.15,13.06,108.64,137.91
person-18,00000521.jpg,1,person,61.05,11.98,100.68,137.82
person-18,00000522.jpg,1,person,61.65,12.38,100.62,137.71
person-18,00000523.jpg,1,person,54.06,10.67,93.73,137.35
person-18,00000524.jpg,1,person,55.04,10.3,94.24,136.88
person-18,00000525.jpg,1,person,48.67,9.94,88.23,136.29
person-18,00000526.jpg,1,person,49.34,10.23,88.81,136.45
person-18,00000527.jpg,1,person,44.73,9.77,84.02,136.43
person-18,00000528.jpg,1,person,44.25,8.58,83.45,136.02
person-18,00000529.jpg,1,person,39.99,9.53,79.96,136.89
person-18,00000530.jpg,1,person,40.42,8.77,80.61,136.35
person-18,00000531.jpg,1,person,36.98,9.06,76.53,136.2
person-18,00000532.jpg,1,person,36.83,9.1,76.62,136.31
person-18,00000533.jpg,1,person,34.13,9.0,74.29,136.89
person-18,00000534.jpg,1,person,33.56,9.48,73.21,136.98
person-18,00000535.jpg,1,person,30.77,8.86,71.03,136.83
person-18,00000536.jpg,1,person,31.53,9.96,71.48,137.35
person-18,00000537.jpg,1,person,28.41,9.0,68.68,137.52
person-18,00000538.jpg,1,person,27.88,9.24,67.9,137.68
person-18,00000539.jpg,1,person,25.78,9.41,66.69,139.02
person-18,00000540.jpg,1,person,26.22,9.5,67.05,138.76
person-18,00000541.jpg,1,person,23.44,10.11,64.54,138.99
person-18,00000542.jpg,1,person,23.85,10.18,64.94,139.5
person-18,00000543.jpg,1,person,20.61,10.78,61.65,140.11
person-18,00000544.jpg,1,person,20.44,9.52,61.72,140.13
person-18,00000545.jpg,1,person,18.43,10.03,59.13,140.48
person-18,00000546.jpg,1,person,17.91,9.99,59.37,140.66
person-18,00000547.jpg,1,person,15.65,11.3,57.04,141.81
person-18,00000548.jpg,1,person,15.76,10.98,57.23,141.71
person-18,00000549.jpg,1,person,12.95,12.01,54.29,142.69
person-18,00000550.jpg,1,person,12.92,11.59,54.42,142.79
person-18,00000551.jpg,1,person,10.56,13.95,51.77,145.03
person-18,00000552.jpg,1,person,10.59,14.2,51.62,144.67
person-18,00000553.jpg,1,person,9.15,14.87,49.63,145.82
person-18,00000554.jpg,1,person,8.78,15.01,49.79,145.12
person-18,00000555.jpg,1,person,6.86,15.82,46.67,145.34
person-18,00000556.jpg,1,person,6.89,16.43,47.55,146.07
person-18,00000557.jpg,1,person,4.88,17.54,45.31,134.65
person-18,00000558.jpg,1,person,4.78,18.09,46.13,136.31
person-18,00000559.jpg,1,person,3.93,20.39,45.03,143.27
person-18,00000560.jpg,1,person,3.41,19.25,44.43,142.66
person-18,00000561.jpg,1,person,2.87,20.62,42.8,147.95
person-18,00000562.jpg,1,person,3.26,20.75,42.9,146.01
person-18,00000563.jpg,1,person,2.76,19.56,44.27,150.17
person-18,00000564.jpg,1,person,2.66,20.11,43.69,150.56
person-18,00000565.jpg,1,person,4.04,20.93,45.61,152.07
person-18,00000566.jpg,1,person,3.25,19.55,44.62,152.02
person-18,00000567.jpg,1,person,6.38,23.0,49.55,153.56
person-18,00000568.jpg,1,person,6.0,22.31,49.28,154.78
person-18,00000569.jpg,1,person,9.09,22.96,49.58,155.27
person-18,00000570.jpg,1,person,10.11,23.28,50.48,155.21
person-18,00000571.jpg,1,person,13.66,23.82,54.2,155.45
person-18,00000572.jpg,1,person,14.59,23.72,54.74,155.75
person-18,00000573.jpg,1,person,20.88,24.88,59.96,155.92
person-18,00000574.jpg,1,person,20.36,25.02,59.71,155.85
person-18,00000575.jpg,1,person,27.67,24.89,66.12,155.27
person-18,00000576.jpg,1,person,27.79,25.78,66.65,155.42
person-18,00000577.jpg,1,person,35.29,25.55,73.85,154.68
person-18,00000578.jpg,1,person,34.81,25.53,73.68,154.83
person-18,00000579.jpg,1,person,42.68,24.99,81.94,153.77
person-18,00000580.jpg,1,person,43.04,25.72,81.97,154.54
person-18,00000581.jpg,1,person,51.64,26.2,90.92,153.82
person-18,00000582.jpg,1,person,52.57,26.02,91.66,153.95
person-18,00000583.jpg,1,person,60.84,26.68,100.09,154.08
person-18,00000584.jpg,1,person,61.8,27.03,101.04,154.11
person-18,00000585.jpg,1,person,71.12,26.04,109.92,152.91
person-18,00000586.jpg,1,person,70.96,26.36,109.82,152.87
person-18,00000587.jpg,1,person,81.52,26.57,120.26,152.06
person-18,00000588.jpg,1,person,82.29,26.06,121.0,151.63
person-18,00000589.jpg,1,person,91.18,26.81,129.19,151.24
person-18,00000590.jpg,1,person,91.63,26.47,129.69,150.84
person-18,00000591.jpg,1,person,100.27,26.71,138.35,149.94
person-18,00000592.jpg,1,person,100.02,26.04,138.25,149.52
person-18,00000593.jpg,1,person,108.47,27.0,146.79,148.94
person-18,00000594.jpg,1,person,108.7,27.18,147.19,149.43
person-18,00000595.jpg,1,person,115.98,26.76,153.42,149.01
person-18,00000596.jpg,1,person,115.81,25.86,153.56,148.42
person-18,00000597.jpg,1,person,122.78,25.56,160.65,147.96
person-18,00000598.jpg,1,person,122.7,26.19,160.75,148.24
person-18,00000599.jpg,1,person,128.66,25.02,167.4,147.25
person-18,00000600.jpg,1,person,128.09,25.42,166.55,147.05
person-18,00000601.jpg,1,person,133.32,25.96,172.23,147.38
person-18,00000602.jpg,1,person,134.08,26.14,172.75,147.96
person-18,00000603.jpg,1,person,138.22,26.61,177.28,146.93
person-18,00000604.jpg,1,person,137.64,26.3,176.41,146.76
person-18,00000605.jpg,1,person,140.73,27.28,178.96,146.29
person-18,00000606.jpg,1,person,141.75,26.88,179.62,146.68
person-18,00000607.jpg,1,person,143.88,26.95,180.47,146.3
person-18,00000608.jpg,1,person,144.1,27.23,180.7,146.82
person-18,00000609.jpg,1,person,146.1,25.43,183.45,145.94
person-18,00000610.jpg,1,person,146.61,26.25,183.5,146.41
person-18,00000611.jpg,1,person,147.82,26.68,185.27,146.39
person-18,00000612.jpg,1,person,148.42,27.1,186.18,146.69
person-18,00000613.jpg,1,person,150.0,25.0,185.0,150.0
person-18,00000614.jpg,1,person,148.71,23.74,186.03,146.99
person-18,00000615.jpg,1,person,150.16,25.46,187.6,147.94
person-18,00000616.jpg,1,person,150.42,24.51,187.89,147.72
person-18,00000617.jpg,1,person,150.9,24.75,188.35,148.22
person-18,00000618.jpg,1,person,150.61,25.36,187.96,148.5
person-18,00000619.jpg,1,person,151.03,25.12,188.04,148.11
person-18,00000620.jpg,1,person,150.81,25.03,187.94,148.36
person-18,00000621.jpg,1,person,151.12,25.03,188.42,147.94
person-18,00000622.jpg,1,person,151.14,25.29,188.38,148.35
person-18,00000623.jpg,1,person,150.94,25.59,188.03,148.66
person-18,00000624.jpg,1,person,150.69,24.9,187.9,148.0
person-18,00000625.jpg,1,person,150.01,25.49,187.26,148.15
person-18,00000626.jpg,1,person,149.83,25.23,187.01,148.16
person-18,00000627.jpg,1,person,149.37,26.02,186.8,148.67
person-18,00000628.jpg,1,person,149.13,25.65,186.73,148.33
person-18,00000629.jpg,1,person,149.28,26.39,186.68,149.04
person-18,00000630.jpg,1,person,149.38,26.06,186.74,148.79
person-18,00000631.jpg,1,person,148.61,25.64,185.96,148.87
person-18,00000632.jpg,1,person,148.96,25.79,186.5,149.11
person-18,00000633.jpg,1,person,148.25,25.97,185.27,149.09
person-18,00000634.jpg,1,person,148.5,25.51,185.87,148.63
person-18,00000635.jpg,1,person,148.79,25.51,186.09,148.91
person-18,00000636.jpg,1,person,149.04,25.64,186.35,149.06
person-18,00000637.jpg,1,person,148.38,25.92,185.38,149.3
person-18,00000638.jpg,1,person,148.74,25.75,185.99,148.99
person-18,00000639.jpg,1,person,148.98,26.0,186.39,149.39
person-18,00000640.jpg,1,person,148.63,25.2,185.74,148.54
person-18,00000641.jpg,1,person,148.51,25.67,185.99,150.22
person-18,00000642.jpg,1,person,148.57,25.6,185.97,150.1
person-18,00000643.jpg,1,person,149.69,26.14,187.42,149.2
person-18,00000644.jpg,1,person,149.57,25.89,186.79,149.09
person-18,00000645.jpg,1,person,150.32,27.57,187.9,149.79
person-18,00000646.jpg,1,person,150.79,27.03,187.91,149.43
person-18,00000647.jpg,1,person,151.88,27.2,189.4,149.53
person-18,00000648.jpg,1,person,151.87,27.53,188.61,149.79
person-18,00000649.jpg,1,person,152.46,27.19,189.53,149.69
person-18,00000650.jpg,1,person,153.04,27.38,189.84,150.08
person-18,00000651.jpg,1,person,153.51,26.67,190.57,149.55
person-18,00000652.jpg,1,person,153.35,26.5,189.74,149.42
person-18,00000653.jpg,1,person,154.31,28.26,191.95,150.78
person-18,00000654.jpg,1,person,154.44,26.81,190.9,150.11
person-18,00000655.jpg,1,person,154.88,27.71,191.98,150.29
person-18,00000656.jpg,1,person,155.65,27.18,192.55,149.88
person-18,00000657.jpg,1,person,155.96,27.1,192.41,149.92
person-18,00000658.jpg,1,person,155.46,27.66,192.11,150.38
person-18,00000659.jpg,1,person,155.92,27.22,192.62,149.85
person-18,00000660.jpg,1,person,155.49,27.98,192.13,150.46
person-18,00000661.jpg,1,person,155.39,27.56,192.09,150.35
person-18,00000662.jpg,1,person,155.14,28.0,191.92,150.98
person-18,00000663.jpg,1,person,154.04,28.5,190.51,151.12
person-18,00000664.jpg,1,person,154.1,28.21,190.49,150.88
person-18,00000665.jpg,1,person,153.3,27.82,189.66,150.51
person-18,00000666.jpg,1,person,153.33,27.53,189.73,150.21
person-18,00000667.jpg,1,person,151.87,29.0,188.52,151.79
person-18,00000668.jpg,1,person,151.83,27.93,188.4,151.19
person-18,00000669.jpg,1,person,150.04,27.79,186.72,150.81
person-18,00000670.jpg,1,person,150.38,28.42,186.86,151.6
person-18,00000671.jpg,1,person,147.01,27.93,184.36,151.48
person-18,00000672.jpg,1,person,147.51,27.86,184.43,151.3
person-18,00000673.jpg,1,person,146.26,28.18,183.36,151.63
person-18,00000674.jpg,1,person,145.66,27.97,182.69,151.39
person-18,00000675.jpg,1,person,142.43,27.8,180.26,151.49
person-18,00000676.jpg,1,person,143.44,27.23,180.39,151.36
person-18,00000677.jpg,1,person,141.26,27.34,178.43,151.12
person-18,00000678.jpg,1,person,141.04,27.78,178.03,151.59
person-18,00000679.jpg,1,person,137.79,27.13,175.12,150.72
person-18,00000680.jpg,1,person,139.09,27.6,176.16,151.2
person-18,00000681.jpg,1,person,135.57,28.0,173.33,151.49
person-18,00000682.jpg,1,person,136.36,27.73,173.64,151.52
person-18,00000683.jpg,1,person,135.1,27.3,172.63,150.78
person-18,00000684.jpg,1,person,135.06,26.9,172.47,150.38
person-18,00000685.jpg,1,person,132.51,26.66,170.1,150.46
person-18,00000686.jpg,1,person,132.62,26.8,170.21,151.01
person-18,00000687.jpg,1,person,132.13,26.43,170.34,150.61
person-18,00000688.jpg,1,person,131.38,26.45,169.26,150.61
person-18,00000689.jpg,1,person,129.88,26.46,167.59,151.24
person-18,00000690.jpg,1,person,129.78,26.08,167.68,151.13
person-18,00000691.jpg,1,person,128.73,26.36,166.82,150.42
person-18,00000692.jpg,1,person,129.34,26.63,167.38,150.79
person-18,00000693.jpg,1,person,127.49,27.0,165.43,150.71
person-18,00000694.jpg,1,person,128.13,26.64,165.83,150.42
person-18,00000695.jpg,1,person,126.76,26.54,164.55,150.26
person-18,00000696.jpg,1,person,126.53,27.05,164.33,151.08
person-18,00000697.jpg,1,person,126.24,26.9,163.83,151.03
person-18,00000698.jpg,1,person,125.88,26.75,163.38,151.0
person-18,00000699.jpg,1,person,124.23,26.43,162.36,150.56
person-18,00000700.jpg,1,person,124.46,26.25,161.98,150.59
person-18,00000701.jpg,1,person,124.22,27.26,161.85,152.1
person-18,00000702.jpg,1,person,123.88,26.67,161.42,151.21
person-18,00000703.jpg,1,person,123.77,27.21,161.19,152.28
person-18,00000704.jpg,1,person,123.93,26.51,161.13,151.64
person-18,00000705.jpg,1,person,122.66,26.27,159.76,151.49
person-18,00000706.jpg,1,person,122.38,26.83,159.56,152.52
person-18,00000707.jpg,1,person,121.93,26.92,159.4,151.71
person-18,00000708.jpg,1,person,122.14,27.0,159.7,152.06
person-18,00000709.jpg,1,person,121.27,27.1,158.67,151.58
person-18,00000710.jpg,1,person,121.24,27.94,158.78,152.54
person-18,00000711.jpg,1,person,120.63,27.65,157.91,151.6
person-18,00000712.jpg,1,person,120.83,28.04,158.11,152.28
person-18,00000713.jpg,1,person,120.92,28.09,158.42,152.71
person-18,00000714.jpg,1,person,120.73,28.06,158.26,152.43
person-18,00000715.jpg,1,person,121.0,30.0,160.0,155.0
person-18,00000716.jpg,1,person,120.14,29.08,159.5,152.89
person-18,00000717.jpg,1,person,120.38,29.93,159.37,153.38
person-18,00000718.jpg,1,person,119.76,28.97,159.04,152.69
person-18,00000719.jpg,1,person,119.61,30.08,158.47,153.21
person-18,00000720.jpg,1,person,119.17,29.92,158.3,153.01
person-18,00000721.jpg,1,person,119.48,29.55,158.77,152.63
person-18,00000722.jpg,1,person,119.43,29.69,158.51,152.83
person-18,00000723.jpg,1,person,119.57,29.29,158.7,152.42
person-18,00000724.jpg,1,person,118.79,29.45,157.55,153.25
person-18,00000725.jpg,1,person,119.09,30.13,158.35,152.92
person-18,00000726.jpg,1,person,119.1,29.71,158.27,152.67
person-18,00000727.jpg,1,person,118.77,29.49,157.83,152.2
person-18,00000728.jpg,1,person,119.08,29.91,158.21,152.48
person-18,00000729.jpg,1,person,117.99,29.68,157.2,152.88
person-18,00000730.jpg,1,person,118.18,30.22,157.12,152.91
person-18,00000731.jpg,1,person,117.61,29.08,157.12,152.36
person-18,00000732.jpg,1,person,118.52,29.58,158.15,152.48
person-18,00000733.jpg,1,person,118.25,29.27,157.39,152.9
person-18,00000734.jpg,1,person,117.74,29.41,156.93,152.95
person-18,00000735.jpg,1,person,118.34,29.62,157.85,152.87
person-18,00000736.jpg,1,person,117.99,29.74,157.24,152.92
person-18,00000737.jpg,1,person,117.51,29.42,156.92,153.16
person-18,00000738.jpg,1,person,117.87,28.96,157.24,152.63
person-18,00000739.jpg,1,person,118.31,29.09,157.71,152.99
person-18,00000740.jpg,1,person,117.38,27.76,157.17,152.42
person-18,00000741.jpg,1,person,118.34,28.91,158.31,152.46
person-18,00000742.jpg,1,person,118.47,28.14,158.07,152.34
person-18,00000743.jpg,1,person,119.06,28.95,158.37,152.42
person-18,00000744.jpg,1,person,118.21,28.03,158.01,152.09
person-18,00000745.jpg,1,person,118.47,27.94,157.77,151.81
person-18,00000746.jpg,1,person,118.65,29.24,157.64,152.62
person-18,00000747.jpg,1,person,119.21,28.44,158.88,151.79
person-18,00000748.jpg,1,person,118.44,28.08,158.14,151.46
person-18,00000749.jpg,1,person,119.06,28.61,158.29,152.1
person-18,00000750.jpg,1,person,118.83,28.42,158.35,152.11
person-18,00000751.jpg,1,person,119.36,27.59,158.9,151.21
person-18,00000752.jpg,1,person,118.64,27.87,158.11,151.28
person-18,00000753.jpg,1,person,119.29,28.29,159.42,151.3
person-18,00000754.jpg,1,person,119.1,28.62,158.84,151.75
person-18,00000755.jpg,1,person,120.04,27.3,160.09,151.33
person-18,00000756.jpg,1,person,118.86,27.5,158.93,151.21
person-18,00000757.jpg,1,person,119.35,27.74,159.54,151.28
person-18,00000758.jpg,1,person,119.81,26.78,160.03,150.59
person-18,00000759.jpg,1,person,119.7,27.45,159.68,151.11
person-18,00000760.jpg,1,person,118.84,27.33,159.34,151.14
person-18,00000761.jpg,1,person,118.63,26.41,158.49,150.76
person-18,00000762.jpg,1,person,119.44,26.66,158.6,150.99
person-18,00000763.jpg,1,person,119.07,26.36,158.99,150.76
person-18,00000764.jpg,1,person,118.48,26.53,158.25,150.98
person-18,00000765.jpg,1,person,118.54,27.02,158.67,150.65
person-18,00000766.jpg,1,person,118.15,26.27,158.44,150.23
person-18,00000767.jpg,1,person,118.43,26.13,158.12,150.15
person-18,00000768.jpg,1,person,118.79,26.5,158.51,150.55
person-18,00000769.jpg,1,person,117.58,25.69,157.56,150.03
person-18,00000770.jpg,1,person,118.59,26.53,157.79,150.82
person-18,00000771.jpg,1,person,118.17,25.67,157.7,150.12
person-18,00000772.jpg,1,person,118.66,26.25,158.08,150.77
person-18,00000773.jpg,1,person,117.89,25.87,157.77,150.25
person-18,00000774.jpg,1,person,118.68,25.18,158.27,149.94
person-18,00000775.jpg,1,person,117.63,25.66,157.36,150.27
person-18,00000776.jpg,1,person,117.99,26.12,157.59,150.68
person-18,00000777.jpg,1,person,118.34,25.32,157.68,150.08
person-18,00000778.jpg,1,person,117.14,25.78,156.89,150.16
person-18,00000779.jpg,1,person,117.38,25.87,156.79,150.5
person-18,00000780.jpg,1,person,117.52,24.87,156.76,149.8
person-18,00000781.jpg,1,person,117.57,25.25,157.12,150.03
person-18,00000782.jpg,1,person,117.78,25.6,157.35,150.32
person-18,00000783.jpg,1,person,117.88,25.93,157.54,150.74
person-18,00000784.jpg,1,person,117.44,26.29,156.88,150.51
person-18,00000785.jpg,1,person,118.04,25.93,157.79,150.5
person-18,00000786.jpg,1,person,118.39,25.23,158.18,149.95
person-18,00000787.jpg,1,person,118.29,26.16,157.61,149.6
person-18,00000788.jpg,1,person,117.95,26.34,157.72,149.97
person-18,00000789.jpg,1,person,117.81,26.56,157.44,150.56
person-18,00000790.jpg,1,person,117.42,26.3,157.19,149.9
person-18,00000791.jpg,1,person,118.27,26.93,157.51,151.13
person-18,00000792.jpg,1,person,117.55,26.34,157.32,151.03
person-18,00000793.jpg,1,person,118.41,26.7,158.35,150.69
person-18,00000794.jpg,1,person,117.7,27.17,158.01,151.42
person-18,00000795.jpg,1,person,117.97,28.05,157.74,151.71
person-18,00000796.jpg,1,person,117.77,27.22,157.11,151.3
person-18,00000797.jpg,1,person,118.45,27.26,157.33,151.56
person-18,00000798.jpg,1,person,118.54,27.0,157.37,151.26
person-18,00000799.jpg,1,person,118.8,27.56,157.02,151.53
person-18,00000800.jpg,1,person,118.73,27.94,156.84,152.1
person-18,00000801.jpg,1,person,118.72,28.25,156.07,151.99
person-18,00000802.jpg,1,person,118.32,28.37,155.83,152.21
person-18,00000803.jpg,1,person,118.28,28.64,155.7,152.75
person-18,00000804.jpg,1,person,118.77,28.23,155.59,152.49
person-18,00000805.jpg,1,person,118.37,30.11,155.16,153.01
person-18,00000806.jpg,1,person,118.54,29.72,154.9,152.85
person-18,00000807.jpg,1,person,117.69,29.77,155.09,152.91
person-18,00000808.jpg,1,person,118.38,29.71,155.82,153.05
person-18,00000809.jpg,1,person,117.58,29.29,156.0,153.14
person-18,00000810.jpg,1,person,117.67,28.85,156.09,152.7
person-18,00000811.jpg,1,person,116.57,28.43,156.18,152.81
person-18,00000812.jpg,1,person,116.07,27.99,155.5,152.63
person-18,00000813.jpg,1,person,114.9,27.8,156.11,151.98
person-18,00000814.jpg,1,person,114.21,27.93,155.59,152.05
person-18,00000815.jpg,1,person,114.2,27.78,156.15,152.15
person-18,00000816.jpg,1,person,114.47,27.9,156.21,152.27
person-18,00000817.jpg,1,person,115.0,26.0,159.0,154.0
person-18,00000818.jpg,1,person,112.9,25.52,158.23,151.25
person-18,00000819.jpg,1,person,112.87,25.15,157.09,150.96
person-18,00000820.jpg,1,person,113.36,25.05,157.86,150.5
person-18,00000821.jpg,1,person,112.76,26.36,156.66,150.29
person-18,00000822.jpg,1,person,112.69,25.77,156.83,149.85
person-18,00000823.jpg,1,person,111.92,25.14,156.42,149.33
person-18,00000824.jpg,1,person,111.56,24.86,156.18,149.13
person-18,00000825.jpg,1,person,112.15,25.96,156.13,148.94
person-18,00000826.jpg,1,person,111.61,24.82,155.98,148.81
person-18,00000827.jpg,1,person,111.24,24.6,155.79,148.04
person-18,00000828.jpg,1,person,111.27,24.69,155.5,147.89
person-18,00000829.jpg,1,person,111.65,25.15,156.01,147.69
person-18,00000830.jpg,1,person,111.7,24.53,156.13,147.52
person-18,00000831.jpg,1,person,111.34,24.1,155.35,147.54
person-18,00000832.jpg,1,person,111.85,24.07,155.34,147.21
person-18,00000833.jpg,1,person,111.62,23.2,154.82,146.34
person-18,00000834.jpg,1,person,112.42,22.77,155.07,146.6
person-18,00000835.jpg,1,person,112.01,22.81,154.54,145.89
person-18,00000836.jpg,1,person,112.93,23.61,154.74,146.62
person-18,00000837.jpg,1,person,113.37,23.29,154.11,145.03
person-18,00000838.jpg,1,person,112.31,23.7,153.1,145.73
person-18,00000839.jpg,1,person,113.58,22.46,154.23,146.66
person-18,00000840.jpg,1,person,113.76,22.76,154.06,146.53
person-18,00000841.jpg,1,person,114.57,23.87,154.4,146.82
person-18,00000842.jpg,1,person,114.68,24.24,154.31,147.0
person-18,00000843.jpg,1,person,114.76,24.63,153.94,146.54
person-18,00000844.jpg,1,person,113.81,24.7,153.42,146.8
person-18,00000845.jpg,1,person,114.23,24.87,153.02,146.55
person-18,00000846.jpg,1,person,114.18,24.8,152.76,146.55
person-18,00000847.jpg,1,person,114.36,23.83,153.9,147.01
person-18,00000848.jpg,1,person,114.49,24.08,154.18,147.19
person-18,00000849.jpg,1,person,114.79,23.2,154.78,146.34
person-18,00000850.jpg,1,person,115.14,23.98,155.1,146.84
person-18,00000851.jpg,1,person,114.28,24.55,153.63,146.47
person-18,00000852.jpg,1,person,115.39,23.98,154.16,146.72
person-18,00000853.jpg,1,person,114.62,23.31,154.72,147.39
person-18,00000854.jpg,1,person,114.98,22.54,155.32,146.81
person-18,00000855.jpg,1,person,115.22,21.97,155.56,146.71
person-18,00000856.jpg,1,person,114.66,22.67,155.14,146.89
person-18,00000857.jpg,1,person,115.0,22.38,155.2,147.01
person-18,00000858.jpg,1,person,115.24,22.28,155.45,146.94
person-18,00000859.jpg,1,person,114.95,23.19,154.79,143.75
person-18,00000860.jpg,1,person,115.26,24.08,154.55,144.98
person-18,00000861.jpg,1,person,115.58,23.63,155.33,144.11
person-18,00000862.jpg,1,person,114.82,23.93,154.6,145.87
person-18,00000863.jpg,1,person,115.01,22.96,155.15,147.78
person-18,00000864.jpg,1,person,114.77,22.54,155.25,147.52
person-18,00000865.jpg,1,person,114.8,23.58,155.86,147.86
person-18,00000866.jpg,1,person,115.47,22.59,156.1,147.65
person-18,00000867.jpg,1,person,114.09,23.13,155.34,148.27
person-18,00000868.jpg,1,person,114.44,22.5,155.5,147.32
person-18,00000869.jpg,1,person,114.83,23.85,155.3,148.68
person-18,00000870.jpg,1,person,113.7,22.99,155.05,147.65
person-18,00000871.jpg,1,person,114.21,22.59,155.3,146.96
